countryId,name
1,United States of America
2,Germany
3,United Kingdom
4,France
5,Italy
6,Spain
7,China
8,Australia
9,South Africa
10,Canada
11,Switzerland
12,Japan
13,Iran
14,Netherlands
15,Belgium
16,Hong Kong
17,Tunisia
18,Ireland
19,Dominican Republic
20,Croatia
21,Russia
22,Macedonia
23,Austria
24,Taiwan
25,New Zealand
26,Mexico
27,Poland
28,Peru
29,Cuba
30,Liechtenstein
31,Denmark
32,Portugal
33,Finland
34,Sweden
35,Argentina
36,Iceland
37,South Korea
38,Serbia
39,Hungary
40,Czech Republic
41,India
42,Brazil
43,Greece
44,Congo
45,Senegal
46,Burkina Faso
47,Romania
48,Philippines
49,Vietnam
50,Trinidad and Tobago
51,Bulgaria
52,Chile
53,Norway
54,Kazakhstan
55,Algeria
56,Luxembourg
57,Georgia
58,Ukraine
59,Botswana
60,Aruba
61,Israel
62,Turkey
63,Ecuador
64,Lebanon
65,Morocco
66,Bosnia and Herzegovina
67,Bahamas
68,Malaysia
69,Bhutan
70,Jamaica
71,Pakistan
72,Nepal
73,Cote D'Ivoire
74,Thailand
75,Namibia
76,Cameroon
77,Colombia
78,Czechoslovakia
79,Uruguay
80,Slovenia
81,Libyan Arab Jamahiriya
82,Puerto Rico
83,Soviet Union
84,East Germany
85,Singapore
86,Afghanistan
87,Malta
88,Panama
89,Egypt
90,Zimbabwe
91,Tajikistan
92,Uzbekistan
93,Costa Rica
94,Kuwait
95,Martinique
96,Ghana
97,Armenia
98,Indonesia
99,Mongolia
100,Bolivia
101,Monaco
102,Iraq
103,Slovakia
104,Serbia and Montenegro
105,Venezuela
106,Lithuania
107,Rwanda
108,Palestinian Territory
109,Chad
110,Paraguay
111,Qatar
112,Estonia
113,Macao
114,Mali
115,United States Minor Outlying Islands
116,Latvia
117,United Arab Emirates
118,Azerbaijan
119,Cayman Islands
120,Nicaragua
121,Liberia
122,Yugoslavia
123,Montenegro
124,Angola
125,Belarus
126,Cambodia
127,Mauritania
128,Cyprus
129,Bangladesh
130,Syrian Arab Republic
131,Kyrgyz Republic
132,Albania
133,Tanzania
134,North Korea
135,Kenya
136,Jordan
137,Uganda
138,Saudi Arabia
139,Somalia
140,Guatemala
141,Madagascar
142,Ethiopia
143,Sri Lanka
144,Papua New Guinea
145,Nigeria
146,Lao People's Democratic Republic
147,French Polynesia
148,Netherlands Antilles
149,Myanmar
150,Bermuda
151,El Salvador
152,French Southern Territories
153,Samoa
154,Moldova
155,Barbados
156,Antarctica
157,Gibraltar
158,Brunei Darussalam
159,Honduras
160,Guinea
